6/16/2011,2:38:18 PM
Timestep(s)=0.020000
PM31,PM162,Ch 3,Ch 3,CA_Pulse
1.0965,0.0494,0.0003,0.0006,-9.0317
1.1002,0.0494,0.0003,0.0006,-9.0317
1.0989,0.0516,0.0003,0.0006,-9.0317
1.0971,0.0497,0.0003,0.0006,-9.0317
1.0992,0.0488,0.0003,0.0006,-9.0317
1.1023,0.0488,0.0000,0.0006,-9.0317
1.1066,0.0488,0.0003,0.0000,-9.0317
1.1115,0.0488,0.0003,0.0000,-9.0317
1.1139,0.0482,0.0006,0.0000,-9.0314
1.1185,0.0482,0.0000,0.0006,-9.0317
1.1133,0.0482,0.0003,0.0000,-9.0314
1.1163,0.0485,0.0006,0.0000,-9.0314
1.1197,0.0485,0.0003,0.0000,-9.0314
1.1203,0.0491,0.0003,0.0006,-9.0314
1.1200,0.0491,0.0000,0.0006,-9.0317
1.1234,0.0488,0.0003,0.0000,-9.0314
1.1139,0.0491,0.0003,0.0006,-9.0314
1.1227,0.0485,0.0000,0.0000,-9.0311
1.1203,0.0485,0.0003,0.0000,-9.0314
1.1197,0.0482,0.0003,0.0000,-9.0314
1.1166,0.0482,0.0003,0.0000,-9.0314
1.1197,0.0473,0.0003,0.0000,-9.0311
1.1179,0.0473,0.0003,0.0006,-9.0314
1.1182,0.0473,0.0000,0.0006,-9.0314
1.1206,0.0470,0.0000,0.0006,-9.0311
1.1218,0.0476,0.0003,0.0000,-9.0311
1.1194,0.0488,0.0003,0.0006,-9.0311
1.1255,0.0476,0.0003,0.0000,-9.0311
1.1258,0.0473,0.0003,0.0000,-9.0311
1.1179,0.0473,0.0003,0.0000,-9.0311
1.1166,0.0473,0.0003,0.0000,-9.0311
1.1182,0.0473,0.0000,0.0000,-9.0311
1.1182,0.0491,0.0003,0.0000,-9.0311
1.1166,0.0504,0.0003,0.0000,-9.0308
1.1166,0.0507,0.0003,0.0006,-9.0311
1.1160,0.0510,0.0003,0.0000,-9.0308
1.1151,0.0522,0.0003,0.0000,-9.0308
1.1154,0.0513,0.0003,0.0006,-9.0308
1.1136,0.0510,0.0003,0.0006,-9.0311
1.1093,0.0507,0.0003,0.0006,-9.0308
1.1066,0.0504,0.0003,0.0000,-9.0308
1.1075,0.0504,0.0003,0.0006,-9.0308
1.1044,0.0494,0.0003,0.0000,-9.0311
1.1032,0.0494,0.0003,0.0000,-9.0302
1.1014,0.0494,0.0003,0.0000,-9.0308
1.0999,0.0494,0.0003,0.0000,-9.0308
1.1011,0.0491,0.0003,0.0006,-9.0302
1.0971,0.0488,0.0003,0.0000,-9.0308
1.0931,0.0494,0.0003,0.0000,-9.0308
1.0980,0.0482,0.0000,0.0000,-9.0311
1.0892,0.0488,0.0000,0.0000,-9.0308
1.0904,0.0488,0.0003,0.0006,-9.0308
1.0895,0.0491,0.0003,0.0006,-9.0302
1.0934,0.0482,0.0003,0.0000,-9.0308
1.0910,0.0485,0.0003,0.0006,-9.0302
1.0883,0.0488,0.0000,0.0000,-9.0302
1.0898,0.0488,0.0000,0.0000,-9.0302
1.0883,0.0488,0.0003,0.0006,-9.0302
1.0855,0.0485,0.0003,0.0000,-9.0308
1.0834,0.0482,0.0003,0.0000,-9.0302
1.0831,0.0473,0.0003,0.0000,-9.0302
1.0825,0.0473,0.0003,0.0006,-9.0308
1.0812,0.0473,0.0003,0.0000,-9.0302
1.0818,0.0467,0.0003,0.0006,-9.0302
1.0837,0.0467,0.0003,0.0000,-9.0298
1.0880,0.0461,0.0003,0.0000,-9.0302
1.0870,0.0470,0.0003,0.0006,-9.0302
1.0843,0.0467,0.0000,0.0000,-9.0302
1.0840,0.0461,0.0000,0.0000,-9.0298
1.0803,0.0467,0.0003,0.0006,-9.0298
1.0703,0.0473,0.0003,0.0000,-9.0302
1.0681,0.0461,0.0003,0.0000,-9.0302
1.0574,0.0461,0.0003,0.0006,-9.0302
1.0580,0.0455,0.0003,0.0000,-9.0298
1.0535,0.0455,0.0003,0.0006,-9.0298
1.0492,0.0449,0.0003,0.0006,-9.0298
1.0425,0.0452,0.0003,0.0000,-9.0302
1.0468,0.0452,0.0003,0.0000,-9.0298
1.0394,0.0449,0.0003,0.0000,-9.0298
1.0370,0.0452,0.0003,0.0006,-9.0298
1.0254,0.0446,0.0003,0.0006,-9.0298
1.0211,0.0446,0.0003,0.0000,-9.0298
1.0193,0.0446,0.0003,0.0000,-9.0298
1.0172,0.0446,0.0000,0.0000,-9.0298
1.0147,0.0446,0.0003,0.0000,-9.0302
1.0144,0.0446,0.0003,0.0000,-9.0298
1.0114,0.0455,0.0003,0.0000,-9.0298
1.0010,0.0455,0.0003,0.0000,-9.0298
1.0062,0.0449,0.0003,0.0000,-9.0298
1.0001,0.0452,0.0003,0.0006,-9.0298
1.0025,0.0446,0.0003,0.0000,-9.0295
1.0016,0.0443,0.0003,0.0000,-9.0298
1.0046,0.0446,0.0003,0.0000,-9.0295
0.9991,0.0443,0.0000,0.0000,-9.0298
0.9973,0.0446,0.0003,0.0000,-9.0295
0.9964,0.0455,0.0000,0.0000,-9.0295
0.9982,0.0446,0.0000,0.0000,-9.0295
0.9995,0.0446,0.0003,0.0000,-9.0295
0.9909,0.0446,0.0003,0.0000,-9.0298
0.9888,0.0446,0.0000,0.0006,-9.0298
0.9888,0.0443,0.0003,0.0000,-9.0295
0.9872,0.0464,0.0000,0.0000,-9.0295
0.9882,0.0473,0.0003,0.0000,-9.0295
0.9821,0.0470,0.0003,0.0000,-9.0295
0.9821,0.0482,0.0003,0.0006,-9.0295
0.9802,0.0482,0.0003,0.0000,-9.0295
0.9766,0.0488,0.0003,0.0000,-9.0295
0.9747,0.0488,0.0003,0.0000,-9.0295
0.9714,0.0485,0.0003,0.0000,-9.0292
0.9708,0.0488,0.0003,0.0006,-9.0292
0.9705,0.0488,0.0003,0.0006,-9.0292
0.9698,0.0485,0.0003,0.0000,-9.0295
0.9665,0.0482,0.0000,0.0006,-9.0292
0.9698,0.0473,0.0003,0.0000,-9.0295
0.9732,0.0473,0.0003,0.0000,-9.0292
0.9711,0.0473,0.0003,0.0006,-9.0292
0.9711,0.0476,0.0000,0.0006,-9.0292
0.9720,0.0488,0.0003,0.0006,-9.0292
0.9598,0.0476,0.0003,0.0006,-9.0292
0.9598,0.0473,0.0003,0.0000,-9.0292
0.9567,0.0467,0.0003,0.0006,-9.0289
0.9552,0.0473,0.0003,0.0000,-9.0292
0.9525,0.0470,0.0003,0.0000,-9.0289
0.9521,0.0464,0.0003,0.0000,-9.0289
0.9540,0.0455,0.0003,0.0000,-9.0289
0.9482,0.0467,0.0003,0.0000,-9.0289
0.9402,0.0467,0.0003,0.0000,-9.0289
0.9381,0.0464,0.0000,0.0000,-9.0289
0.9369,0.0455,0.0003,0.0006,-9.0289
0.9348,0.0470,0.0003,0.0006,-9.0289
0.9378,0.0452,0.0003,0.0006,-9.0289
0.9387,0.0452,0.0003,0.0000,-9.0289
0.9375,0.0452,0.0000,0.0006,-9.0289
0.9326,0.0452,0.0003,0.0006,-9.0289
0.9299,0.0443,0.0003,0.0000,-9.0289
0.9262,0.0449,0.0000,0.0000,-9.0289
0.9256,0.0446,0.0003,0.0000,-9.0289
0.9235,0.0449,0.0003,0.0000,-9.0289
0.9146,0.0452,0.0003,0.0000,-9.0286
0.9186,0.0446,0.0003,0.0006,-9.0289
0.9164,0.0449,0.0003,0.0006,-9.0286
0.9146,0.0443,0.0003,0.0006,-9.0286
0.9097,0.0449,0.0006,0.0006,-9.0289
0.9085,0.0446,0.0003,0.0006,-9.0286
0.9048,0.0461,0.0003,0.0006,-9.0286
0.9073,0.0443,0.0000,0.0000,-9.0286
0.9067,0.0443,0.0003,0.0000,-9.0286
0.9079,0.0446,0.0003,0.0000,-9.0286
0.9079,0.0436,0.0003,0.0000,-9.0286
0.9018,0.0436,0.0003,0.0006,-9.0286
0.9012,0.0446,0.0003,0.0006,-9.0280
0.9061,0.0455,0.0003,0.0006,-9.0286
0.9000,0.0443,0.0003,0.0000,-9.0280
0.8997,0.0446,0.0000,0.0000,-9.0280
0.8978,0.0446,0.0003,0.0000,-9.0286
0.8978,0.0446,0.0000,0.0006,-9.0286
0.8981,0.0443,0.0006,0.0006,-9.0286
0.8975,0.0446,0.0000,0.0000,-9.0280
0.8963,0.0446,0.0003,0.0006,-9.0280
0.8859,0.0443,0.0003,0.0006,-9.0286
0.8844,0.0449,0.0003,0.0006,-9.0280
0.8823,0.0449,0.0000,0.0000,-9.0286
0.8847,0.0446,0.0003,0.0000,-9.0286
0.8887,0.0436,0.0003,0.0000,-9.0286
0.8884,0.0446,0.0003,0.0000,-9.0280
0.8905,0.0449,0.0003,0.0006,-9.0280
0.8932,0.0452,0.0003,0.0006,-9.0286
0.8914,0.0452,0.0003,0.0006,-9.0280
0.8847,0.0449,0.0000,0.0000,-9.0280
0.8862,0.0446,0.0003,0.0006,-9.0280
0.8862,0.0446,0.0003,0.0000,-9.0280
0.8878,0.0446,0.0003,0.0000,-9.0280
0.8926,0.0436,0.0006,0.0006,-9.0280
0.8957,0.0430,0.0003,0.0000,-9.0280
0.8945,0.0436,0.0003,0.0000,-9.0277
0.8939,0.0433,0.0003,0.0006,-9.0280
0.8939,0.0430,0.0003,0.0006,-9.0280
0.8871,0.0430,0.0000,0.0006,-9.0277
0.8804,0.0443,0.0003,0.0000,-9.0277
0.8817,0.0427,0.0003,0.0006,-9.0277
0.8804,0.0424,0.0000,0.0000,-9.0274
0.8798,0.0421,0.0000,0.0006,-9.0277
0.8844,0.0430,0.0000,0.0000,-9.0280
0.8795,0.0424,0.0000,0.0006,-9.0277
0.8694,0.0415,0.0003,0.0006,-9.0277
0.8679,0.0427,0.0003,0.0006,-9.0277
0.8664,0.0421,0.0000,0.0006,-9.0277
0.8676,0.0430,0.0003,0.0000,-9.0280
0.8698,0.0449,0.0003,0.0000,-9.0277
0.8722,0.0452,0.0000,0.0000,-9.0274
0.8762,0.0452,0.0000,0.0000,-9.0274
0.8765,0.0467,0.0003,0.0006,-9.0277
0.8795,0.0473,0.0003,0.0006,-9.0277
0.8749,0.0464,0.0003,0.0000,-9.0274
0.8771,0.0467,0.0003,0.0006,-9.0274
0.8752,0.0482,0.0003,0.0000,-9.0277
0.8810,0.0461,0.0003,0.0000,-9.0274
0.8823,0.0470,0.0000,0.0000,-9.0274
0.8817,0.0464,0.0003,0.0006,-9.0274
0.8759,0.0461,0.0003,0.0000,-9.0274
0.8722,0.0455,0.0003,0.0006,-9.0277
0.8713,0.0452,0.0003,0.0006,-9.0274
0.8719,0.0455,0.0003,0.0000,-9.0274
0.8716,0.0452,0.0000,0.0000,-9.0274
0.8710,0.0446,0.0003,0.0000,-9.0274
0.8698,0.0461,0.0003,0.0006,-9.0274
0.8713,0.0452,0.0003,0.0006,-9.0271
0.8719,0.0452,0.0003,0.0006,-9.0274
0.8652,0.0452,0.0000,0.0000,-9.0268
0.8682,0.0446,0.0003,0.0006,-9.0271
0.8676,0.0443,0.0003,0.0000,-9.0271
0.8649,0.0443,0.0003,0.0000,-9.0274
0.8685,0.0443,0.0003,0.0000,-9.0271
0.8713,0.0436,0.0003,0.0000,-9.0271
0.8694,0.0436,0.0000,0.0006,-9.0271
0.8722,0.0443,0.0003,0.0006,-9.0274
0.8624,0.0464,0.0000,0.0006,-9.0271
0.8655,0.0485,0.0000,0.0006,-9.0268
0.8673,0.0488,0.0003,0.0000,-9.0274
0.8664,0.0491,0.0003,0.0006,-9.0271
0.8658,0.0494,0.0000,0.0000,-9.0271
0.8652,0.0504,0.0003,0.0006,-9.0271
0.8636,0.0494,0.0003,0.0006,-9.0271
0.8618,0.0497,0.0000,0.0006,-9.0271
0.8618,0.0507,0.0003,0.0006,-9.0271
0.8655,0.0525,0.0003,0.0000,-9.0271
0.8670,0.0543,0.0003,0.0000,-9.0268
0.8582,0.0562,0.0003,0.0006,-9.0268
0.8618,0.0543,0.0000,0.0000,-9.0268
0.8618,0.0549,0.0003,0.0000,-9.0268
0.8609,0.0552,0.0000,0.0006,-9.0268
0.8643,0.0546,0.0003,0.0006,-9.0268
0.8618,0.0552,0.0003,0.0006,-9.0268
0.8597,0.0537,0.0003,0.0000,-9.0268
0.8597,0.0537,0.0003,0.0006,-9.0268
0.8591,0.0534,0.0000,0.0006,-9.0271
0.8600,0.0528,0.0003,0.0000,-9.0268
0.8636,0.0531,0.0003,0.0006,-9.0268
0.8536,0.0522,0.0003,0.0000,-9.0268
0.8508,0.0522,0.0003,0.0006,-9.0262
0.8490,0.0516,0.0003,0.0000,-9.0262
0.8475,0.0516,0.0003,0.0000,-9.0268
0.8447,0.0528,0.0003,0.0000,-9.0268
0.8456,0.0513,0.0000,0.0006,-9.0262
0.8453,0.0510,0.0003,0.0006,-9.0262
0.8414,0.0510,0.0003,0.0006,-9.0262
0.8401,0.0513,0.0003,0.0006,-9.0262
0.8322,0.0507,0.0003,0.0000,-9.0268
0.8286,0.0504,0.0003,0.0000,-9.0259
0.8279,0.0497,0.0003,0.0006,-9.0262
0.8286,0.0494,0.0003,0.0000,-9.0268
0.8310,0.0497,0.0003,0.0000,-9.0262
0.8240,0.0494,0.0003,0.0006,-9.0259
0.8209,0.0491,0.0000,0.0000,-9.0259
0.8221,0.0482,0.0003,0.0000,-9.0262
0.8130,0.0488,0.0003,0.0000,-9.0262
0.8212,0.0482,0.0003,0.0006,-9.0259
0.8234,0.0485,0.0000,0.0006,-9.0259
0.8179,0.0485,0.0000,0.0006,-9.0259
0.8072,0.0494,0.0003,0.0006,-9.0259
0.8029,0.0476,0.0000,0.0006,-9.0259
0.8014,0.0473,0.0003,0.0006,-9.0262
0.7990,0.0473,0.0003,0.0006,-9.0262
0.7974,0.0464,0.0003,0.0000,-9.0259
0.7956,0.0470,0.0003,0.0000,-9.0259
0.7916,0.0467,0.0000,0.0000,-9.0259
0.7864,0.0464,0.0000,0.0000,-9.0259
0.7849,0.0464,0.0003,0.0000,-9.0259
0.7822,0.0461,0.0006,0.0000,-9.0259
0.7846,0.0449,0.0003,0.0000,-9.0262
0.7828,0.0464,0.0003,0.0006,-9.0259
0.7730,0.0464,0.0003,0.0000,-9.0259
0.7721,0.0461,0.0003,0.0000,-9.0259
0.7703,0.0455,0.0003,0.0006,-9.0259
0.7666,0.0467,0.0003,0.0006,-9.0256
0.7687,0.0455,0.0003,0.0000,-9.0259
0.7690,0.0455,0.0000,0.0000,-9.0259
0.7611,0.0461,0.0003,0.0006,-9.0259
0.7593,0.0455,0.0003,0.0000,-9.0256
0.7596,0.0461,0.0003,0.0000,-9.0256
0.7547,0.0467,0.0003,0.0000,-9.0256
0.7532,0.0473,0.0000,0.0000,-9.0256
0.7535,0.0482,0.0003,0.0000,-9.0256
0.7507,0.0476,0.0003,0.0006,-9.0256
0.7520,0.0473,0.0003,0.0006,-9.0256
0.7486,0.0473,0.0003,0.0000,-9.0256
0.7483,0.0467,0.0003,0.0000,-9.0259
0.7483,0.0476,0.0003,0.0006,-9.0253
0.7489,0.0473,0.0000,0.0006,-9.0256
0.7495,0.0473,0.0000,0.0000,-9.0256
0.7480,0.0476,0.0000,0.0006,-9.0256
0.7419,0.0473,0.0003,0.0000,-9.0253
0.7428,0.0488,0.0003,0.0006,-9.0256
0.7419,0.0482,0.0000,0.0006,-9.0253
0.7407,0.0494,0.0003,0.0000,-9.0256
0.7452,0.0482,0.0003,0.0006,-9.0256
0.7404,0.0485,0.0003,0.0006,-9.0250
0.7385,0.0491,0.0003,0.0006,-9.0253
0.7382,0.0476,0.0003,0.0006,-9.0256
0.7367,0.0473,0.0003,0.0000,-9.0253
0.7385,0.0485,0.0003,0.0000,-9.0253
0.7413,0.0467,0.0003,0.0000,-9.0256
0.7397,0.0488,0.0000,0.0006,-9.0253
0.7373,0.0488,0.0003,0.0006,-9.0253
0.7346,0.0482,0.0003,0.0000,-9.0250
0.7309,0.0473,0.0003,0.0006,-9.0253
0.7343,0.0488,0.0003,0.0006,-9.0253
0.7407,0.0482,0.0003,0.0000,-9.0253
0.7431,0.0476,0.0003,0.0000,-9.0253
0.7474,0.0473,0.0003,0.0006,-9.0250
0.7333,0.0467,0.0003,0.0006,-9.0253
0.7343,0.0473,0.0006,0.0006,-9.0250
0.7373,0.0476,0.0000,0.0006,-9.0250
0.7373,0.0467,0.0003,0.0000,-9.0253
0.7385,0.0473,0.0003,0.0000,-9.0250
0.7333,0.0470,0.0003,0.0006,-9.0253
0.7352,0.0491,0.0003,0.0000,-9.0250
0.7352,0.0516,0.0003,0.0000,-9.0247
0.7352,0.0528,0.0003,0.0006,-9.0253
0.7364,0.0525,0.0003,0.0000,-9.0247
0.7391,0.0534,0.0003,0.0006,-9.0247
0.7297,0.0534,0.0003,0.0000,-9.0250
0.7297,0.0537,0.0003,0.0006,-9.0250
0.7303,0.0528,0.0000,0.0000,-9.0250
0.7281,0.0537,0.0003,0.0006,-9.0247
0.7288,0.0537,0.0003,0.0006,-9.0247
0.7245,0.0537,0.0003,0.0000,-9.0250
0.7230,0.0537,0.0003,0.0006,-9.0250
0.7202,0.0549,0.0000,0.0006,-9.0240
0.7242,0.0531,0.0003,0.0000,-9.0250
0.7285,0.0528,0.0003,0.0006,-9.0247
0.7187,0.0549,0.0003,0.0006,-9.0250
0.7202,0.0534,0.0003,0.0000,-9.0250
0.7202,0.0525,0.0006,0.0006,-9.0247
0.7217,0.0525,0.0003,0.0000,-9.0247
0.7242,0.0525,0.0003,0.0000,-9.0247
0.7202,0.0531,0.0003,0.0000,-9.0240
0.7162,0.0528,0.0003,0.0000,-9.0247
0.7181,0.0516,0.0000,0.0006,-9.0247
0.7181,0.0516,0.0003,0.0006,-9.0247
0.7202,0.0516,0.0000,0.0000,-9.0247
0.7227,0.0522,0.0006,0.0000,-9.0240
0.7245,0.0525,0.0000,0.0006,-9.0247
0.7220,0.0531,0.0006,0.0006,-9.0240
0.7126,0.0516,0.0003,0.0000,-9.0247
0.7141,0.0513,0.0003,0.0000,-9.0240
0.7172,0.0516,0.0003,0.0000,-9.0240
0.7184,0.0522,0.0003,0.0006,-9.0240
0.7172,0.0510,0.0003,0.0000,-9.0240
0.7144,0.0525,0.0003,0.0006,-9.0240
0.7089,0.0525,0.0000,0.0006,-9.0240
0.7083,0.0531,0.0003,0.0000,-9.0240
0.7095,0.0537,0.0003,0.0006,-9.0240
0.7101,0.0534,0.0003,0.0000,-9.0240
0.7120,0.0537,0.0003,0.0000,-9.0240
0.7016,0.0543,0.0000,0.0000,-9.0237
0.7025,0.0546,0.0003,0.0006,-9.0240
0.7037,0.0546,0.0000,0.0006,-9.0240
0.7043,0.0543,0.0003,0.0000,-9.0237
0.7047,0.0574,0.0003,0.0000,-9.0240
0.7098,0.0592,0.0003,0.0000,-9.0240
0.7086,0.0613,0.0000,0.0000,-9.0240
0.7095,0.0632,0.0006,0.0000,-9.0237
0.7037,0.0632,0.0003,0.0000,-9.0240
0.7043,0.0635,0.0003,0.0006,-9.0237
0.7028,0.0632,0.0000,0.0000,-9.0237
0.7065,0.0635,0.0003,0.0000,-9.0237
0.7071,0.0638,0.0003,0.0000,-9.0237
0.7098,0.0629,0.0003,0.0006,-9.0237
0.7117,0.0626,0.0003,0.0006,-9.0237
0.7086,0.0616,0.0000,0.0006,-9.0237
0.7083,0.0623,0.0003,0.0000,-9.0237
0.7083,0.0623,0.0003,0.0000,-9.0234
0.7083,0.0613,0.0003,0.0006,-9.0234
0.7086,0.0610,0.0003,0.0000,-9.0234
0.7108,0.0616,0.0003,0.0000,-9.0234
0.7117,0.0616,0.0003,0.0000,-9.0234
0.7025,0.0623,0.0003,0.0000,-9.0234
0.6985,0.0616,0.0003,0.0000,-9.0234
0.6961,0.0610,0.0003,0.0006,-9.0234
0.6967,0.0610,0.0003,0.0000,-9.0234
0.6979,0.0632,0.0003,0.0000,-9.0234
0.6979,0.0632,0.0003,0.0006,-9.0234
0.6985,0.0632,0.0003,0.0006,-9.0234
0.6894,0.0629,0.0003,0.0006,-9.0234
0.6915,0.0623,0.0000,0.0006,-9.0234
0.6937,0.0629,0.0000,0.0006,-9.0234
0.6967,0.0632,0.0003,0.0006,-9.0231
0.6967,0.0626,0.0003,0.0000,-9.0234
0.6961,0.0613,0.0003,0.0006,-9.0234
0.6998,0.0616,0.0000,0.0006,-9.0234
0.6967,0.0616,0.0003,0.0006,-9.0234
0.6961,0.0632,0.0003,0.0000,-9.0234
0.6934,0.0610,0.0000,0.0000,-9.0231
0.6863,0.0610,0.0003,0.0000,-9.0234
0.6808,0.0616,0.0003,0.0000,-9.0228
0.6879,0.0610,0.0003,0.0000,-9.0231
0.6915,0.0610,0.0000,0.0000,-9.0231
0.6958,0.0604,0.0000,0.0000,-9.0231
0.7007,0.0607,0.0003,0.0000,-9.0231
0.7007,0.0604,0.0003,0.0000,-9.0231
0.7083,0.0604,0.0000,0.0000,-9.0231
0.7022,0.0610,0.0000,0.0006,-9.0231
0.7059,0.0592,0.0003,0.0006,-9.0231
0.7071,0.0589,0.0003,0.0006,-9.0228
0.7117,0.0592,0.0003,0.0006,-9.0231
0.7126,0.0592,0.0003,0.0000,-9.0231
0.7095,0.0610,0.0000,0.0006,-9.0228
0.7129,0.0595,0.0003,0.0000,-9.0231
0.7062,0.0595,0.0003,0.0006,-9.0228
0.7056,0.0592,0.0003,0.0000,-9.0228
0.7050,0.0592,0.0003,0.0000,-9.0228
0.7080,0.0589,0.0003,0.0000,-9.0228
0.7086,0.0586,0.0003,0.0006,-9.0228
0.7086,0.0583,0.0003,0.0006,-9.0228
0.7111,0.0577,0.0003,0.0000,-9.0228
0.7117,0.0586,0.0003,0.0000,-9.0228
0.7162,0.0586,0.0003,0.0000,-9.0228
0.7208,0.0586,0.0003,0.0000,-9.0228
0.7220,0.0583,0.0003,0.0006,-9.0225
0.7184,0.0586,0.0003,0.0006,-9.0228
0.7196,0.0577,0.0003,0.0006,-9.0225
0.7199,0.0592,0.0003,0.0000,-9.0225
0.7202,0.0574,0.0003,0.0006,-9.0219
0.7224,0.0574,0.0003,0.0006,-9.0225
0.7217,0.0583,0.0000,0.0000,-9.0225
0.7196,0.0586,0.0003,0.0000,-9.0225
0.7159,0.0589,0.0006,0.0006,-9.0225
0.7129,0.0586,0.0003,0.0000,-9.0228
0.7101,0.0589,0.0003,0.0000,-9.0225
0.7010,0.0592,0.0003,0.0000,-9.0225
0.7016,0.0589,0.0003,0.0000,-9.0219
0.6979,0.0592,0.0003,0.0000,-9.0225
0.6949,0.0583,0.0003,0.0006,-9.0225
0.6921,0.0586,0.0003,0.0000,-9.0225
0.6927,0.0586,0.0003,0.0000,-9.0225
0.6934,0.0592,0.0003,0.0000,-9.0225
0.6940,0.0604,0.0000,0.0000,-9.0225
0.6934,0.0610,0.0003,0.0006,-9.0225
0.6879,0.0607,0.0000,0.0000,-9.0225
0.6860,0.0607,0.0003,0.0006,-9.0219
0.6845,0.0607,0.0003,0.0000,-9.0225
0.6836,0.0610,0.0000,0.0000,-9.0219
0.6854,0.0607,0.0003,0.0006,-9.0219
0.6866,0.0598,0.0003,0.0006,-9.0219
0.6854,0.0595,0.0003,0.0000,-9.0219
0.6854,0.0595,0.0003,0.0006,-9.0219
0.6836,0.0604,0.0003,0.0006,-9.0219
0.6787,0.0592,0.0006,0.0000,-9.0219
0.6738,0.0604,0.0003,0.0000,-9.0219
0.6757,0.0595,0.0003,0.0006,-9.0219
0.6747,0.0589,0.0003,0.0006,-9.0219
0.6732,0.0595,0.0000,0.0006,-9.0219
0.6720,0.0589,0.0003,0.0000,-9.0219
0.6723,0.0586,0.0003,0.0000,-9.0219
0.6723,0.0583,0.0003,0.0000,-9.0216
0.6763,0.0586,0.0003,0.0006,-9.0216
0.6741,0.0583,0.0003,0.0006,-9.0216
0.6760,0.0586,0.0003,0.0000,-9.0219
0.6696,0.0577,0.0003,0.0000,-9.0219
0.6717,0.0577,0.0000,0.0000,-9.0216
0.6683,0.0589,0.0003,0.0000,-9.0219
0.6744,0.0583,0.0003,0.0000,-9.0216
0.6775,0.0577,0.0003,0.0006,-9.0216
0.6757,0.0574,0.0003,0.0000,-9.0213
0.6763,0.0574,0.0003,0.0000,-9.0216
0.6735,0.0568,0.0003,0.0006,-9.0213
0.6714,0.0568,0.0003,0.0000,-9.0216
0.6723,0.0565,0.0003,0.0006,-9.0213
0.6760,0.0562,0.0003,0.0000,-9.0219
0.6842,0.0562,0.0003,0.0000,-9.0216
0.6799,0.0568,0.0003,0.0006,-9.0213
0.6815,0.0574,0.0003,0.0006,-9.0213
0.6854,0.0565,0.0003,0.0006,-9.0213
0.6757,0.0571,0.0003,0.0000,-9.0213
0.6747,0.0562,0.0003,0.0006,-9.0216
0.6778,0.0562,0.0003,0.0009,-9.0213
0.6766,0.0565,0.0003,0.0000,-9.0213
0.6778,0.0562,0.0003,0.0000,-9.0213
0.6805,0.0562,0.0003,0.0006,-9.0213
0.6836,0.0565,0.0000,0.0000,-9.0213
0.6857,0.0565,0.0003,0.0000,-9.0213
0.6827,0.0571,0.0003,0.0006,-9.0213
0.6836,0.0552,0.0003,0.0000,-9.0213
0.6842,0.0562,0.0003,0.0000,-9.0213
0.6854,0.0555,0.0003,0.0000,-9.0213
0.6879,0.0555,0.0003,0.0006,-9.0213
0.6900,0.0562,0.0003,0.0006,-9.0213
0.6821,0.0555,0.0000,0.0000,-9.0213
0.6827,0.0546,0.0003,0.0006,-9.0210
0.6836,0.0546,0.0003,0.0006,-9.0213
0.6836,0.0549,0.0003,0.0006,-9.0210
0.6870,0.0555,0.0003,0.0000,-9.0213
0.6760,0.0562,0.0003,0.0006,-9.0213
0.6799,0.0549,0.0000,0.0006,-9.0210
0.6821,0.0546,0.0003,0.0000,-9.0210
0.6821,0.0546,0.0000,0.0006,-9.0210
0.6848,0.0546,0.0003,0.0000,-9.0210
0.6781,0.0549,0.0003,0.0000,-9.0210
0.6799,0.0543,0.0003,0.0000,-9.0213
0.6805,0.0543,0.0003,0.0006,-9.0210
0.6836,0.0546,0.0003,0.0000,-9.0210
0.6866,0.0546,0.0003,0.0006,-9.0207
0.6894,0.0549,0.0000,0.0000,-9.0207
0.6827,0.0562,0.0003,0.0000,-9.0210
0.6818,0.0552,0.0003,0.0006,-9.0207
0.6787,0.0565,0.0003,0.0006,-9.0210
0.6799,0.0568,0.0003,0.0000,-9.0207
0.6793,0.0562,0.0003,0.0000,-9.0207
0.6699,0.0565,0.0003,0.0006,-9.0207
0.6714,0.0583,0.0003,0.0006,-9.0201
0.6757,0.0568,0.0003,0.0006,-9.0207
0.6778,0.0571,0.0003,0.0000,-9.0207
0.6705,0.0568,0.0000,0.0000,-9.0201
0.6717,0.0568,0.0003,0.0000,-9.0207
0.6726,0.0565,0.0003,0.0000,-9.0207
0.6738,0.0568,0.0003,0.0000,-9.0207
0.6754,0.0571,0.0000,0.0006,-9.0201
0.6693,0.0565,0.0003,0.0006,-9.0201
0.6680,0.0562,0.0003,0.0000,-9.0201
0.6720,0.0555,0.0003,0.0000,-9.0201
0.6680,0.0568,0.0003,0.0006,-9.0201
0.6735,0.0574,0.0000,-0.0003,-9.0207
0.6693,0.0571,0.0003,0.0000,-9.0207
0.6683,0.0571,0.0003,0.0000,-9.0201
0.6671,0.0577,0.0003,0.0006,-9.0201
0.6717,0.0577,0.0003,0.0006,-9.0201
0.6735,0.0583,0.0003,0.0000,-9.0201
0.6772,0.0577,0.0003,0.0000,-9.0201
0.6741,0.0574,0.0003,0.0000,-9.0198
0.6726,0.0574,0.0003,0.0000,-9.0201
0.6732,0.0568,0.0003,0.0000,-9.0201
0.6766,0.0571,0.0003,0.0000,-9.0201
0.6787,0.0571,0.0000,0.0006,-9.0198
0.6821,0.0574,0.0000,0.0006,-9.0207
0.6848,0.0583,0.0006,0.0000,-9.0201
